,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
34,4,30927520448,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
35,5,30895794326,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
36,6,31364977570,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
37,7,31152525196,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
38,8,31089541776,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
39,9,30534037214,0,reed-solomon,10000,203,1.3,1.4,2,3,4,1,2.0
40,0,72587922708,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
41,1,72129815200,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
42,2,71912115776,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
43,3,72508432492,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
44,4,72566550326,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
45,5,71967899956,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
46,6,73865786106,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
47,7,71922697782,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
48,8,72650177204,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
49,9,72194768652,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
50,0,42812400,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
51,1,44988342,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
52,2,44427964,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
53,3,45175670,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
54,4,44484098,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
55,5,43860888,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
56,6,44961490,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
57,7,44899482,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
58,8,45084702,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
59,9,44446818,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
60,0,405186050266,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
61,1,395201463046,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
62,2,394736137728,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
63,3,397500656874,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
64,4,409018467410,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
65,5,397438861380,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
66,6,398332291136,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
67,7,404600726282,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
68,8,399930140626,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
69,9,396521216086,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
70,0,32323366104,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
71,1,32062742164,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
72,2,31764675836,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
73,3,31524505952,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
74,4,31830231556,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
75,5,32331610134,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
76,6,32153691216,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
77,7,31786582726,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
78,8,31470960996,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
79,9,31720475770,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
80,0,50745286738,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
81,1,50633569378,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
82,2,50465883964,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
83,3,50791397452,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
84,4,50189844222,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
85,5,51667851430,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
86,6,50373195814,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
87,7,50752573438,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
88,8,50608356808,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
89,9,49600963112,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
90,0,5677025876,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
91,1,5694344488,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
92,2,5673860378,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
93,3,5703417336,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
94,4,5742210332,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
95,5,5703334496,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
96,6,5730098844,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
97,7,5699923972,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
98,8,5734399920,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
99,9,5727392206,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
100,0,560407510774,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
101,1,561517913238,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
102,2,529650450348,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
103,3,556065852008,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
104,4,555783421568,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
105,5,563925256204,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
106,6,537194114536,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
107,7,569661753000,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
108,8,559360956632,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
109,9,543255354414,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
110,0,115186083782,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
111,1,116180593624,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
112,2,117761539820,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
113,3,116592809678,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
114,4,116672074616,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
115,5,118061354530,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
116,6,115391546256,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
117,7,117506790354,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
118,8,117234509628,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
119,9,115974182740,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
120,0,1844406,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
121,1,2078822,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
122,2,3377856,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
123,3,3095704,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
124,4,3621286,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
125,5,1959730,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
126,6,2017764,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
127,7,2297566,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
128,8,1969198,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
129,9,2291592,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
130,0,727946668,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
131,1,724222298,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
132,2,717456746,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
133,3,736782268,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
134,4,726077850,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
135,5,725385276,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
136,6,704786508,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
137,7,704849394,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
138,8,739949304,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
139,9,733753542,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
140,0,5044255894,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
141,1,5140024872,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
142,2,5076913128,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
143,3,4997341990,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
144,4,5041544744,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
145,5,5153644384,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
146,6,5114992658,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
147,7,5093840664,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
148,8,5110528220,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
149,9,5084007260,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
150,0,546230822268,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
151,1,531472614436,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
152,2,539878470166,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
153,3,548526834532,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
154,4,534954462004,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
155,5,545411635594,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
156,6,549547366764,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
157,7,539220626862,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
158,8,547998483434,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
159,9,545955706224,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
160,0,294876883790,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
161,1,289793630562,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
162,2,293127735446,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
163,3,296319135692,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
164,4,290620464382,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
165,5,290060826640,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
166,6,291429343838,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
167,7,290500289790,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
168,8,292113955202,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
169,9,289317110322,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
170,0,32260422828,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
171,1,32666805904,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
172,2,32107385050,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
173,3,31606839488,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
174,4,32192012324,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
175,5,33181082998,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
176,6,31652014590,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
177,7,31239405964,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
178,8,32805480862,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
179,9,32377849990,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
180,0,141472735856,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
181,1,141458538930,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
182,2,141768898960,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
183,3,140607437514,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
184,4,139469362932,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
185,5,142054307198,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
186,6,141787531336,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
187,7,140189973012,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
188,8,140351234304,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
189,9,139480443434,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
190,0,3563635892,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
191,1,3580153514,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
192,2,3592523944,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
193,3,3572678560,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
194,4,3590494866,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
195,5,3557017276,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
196,6,3490786236,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
197,7,3511010714,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
198,8,3446827086,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
199,9,3655354512,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
200,0,6924995962,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
201,1,7000473732,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
202,2,7034682736,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
203,3,6987516424,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
204,4,6850825960,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
205,5,6981894512,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
206,6,6826746938,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
207,7,6849118524,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
208,8,6911722870,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
209,9,7124888618,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
210,0,2054653145540,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
211,1,2074826256902,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
212,2,2088482431990,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
213,3,2071245021996,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
214,4,2107127814244,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
215,5,2079679787846,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
216,6,2103644318980,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
217,7,2111137565102,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
218,8,2092124990108,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
219,9,2055591632028,0,naive,10000,107,1.3,1.4,2,3,4,1,2.0
220,0,5733767758,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
221,1,5769665072,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
222,2,5791674284,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
223,3,5724194732,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
224,4,5642486790,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
225,5,5736920162,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
226,6,5579658760,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
227,7,5732518224,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
228,8,5676721242,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
229,9,5820241528,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
230,0,3707452706,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
231,1,3775225220,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
232,2,3728953314,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
233,3,3712408212,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
234,4,3681753394,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
235,5,3682879204,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
236,6,3680636368,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
237,7,3674290398,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
238,8,3677538852,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
239,9,3693086098,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
240,0,434212996,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
241,1,443311658,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
242,2,430443586,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
243,3,446324860,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
244,4,434418270,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
245,5,441614066,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
246,6,430100610,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
247,7,438077882,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
248,8,449955040,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
249,9,441289478,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
250,0,2256526,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
251,1,2267020,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
252,2,2615828,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
253,3,2297212,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
254,4,3831976,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
255,5,2232274,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
256,6,2309720,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
257,7,2240974,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
258,8,2978662,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
259,9,2249984,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
260,0,29421278950,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
261,1,29437524180,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
262,2,29530136654,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
263,3,28954526730,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
264,4,29223523758,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
265,5,29514134452,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
266,6,29784544012,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
267,7,29017071812,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
268,8,29105029964,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
269,9,29358504918,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
270,0,46577400,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
271,1,47260362,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
272,2,45892596,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
273,3,47603584,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
274,4,46511250,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
275,5,46297316,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
276,6,46122924,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
277,7,45799188,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
278,8,46747976,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
279,9,47332302,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
280,0,12394947906,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
281,1,12493623872,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
282,2,12249833860,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
283,3,12334829878,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
284,4,12409491700,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
285,5,12282983516,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
286,6,12403739912,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
287,7,12447942400,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
288,8,12337318004,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
289,9,12430785108,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
290,0,42996549084,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
291,1,42975699356,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
292,2,42752939160,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
293,3,42209965628,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
294,4,42413785308,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
295,5,42693729034,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
296,6,42427767426,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
297,7,41983211038,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
298,8,42805632134,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
299,9,43444652132,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
300,0,3814832024,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
301,1,3804313394,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
302,2,3813596430,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
303,3,3798275968,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
304,4,3806942418,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
305,5,3807815880,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
306,6,3790785116,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
307,7,3803378522,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
308,8,3795900170,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
309,9,3786519766,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
310,0,315954367172,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
311,1,316605515190,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
312,2,316606237172,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
313,3,314404267216,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
314,4,311136453872,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
315,5,317396044072,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
316,6,315147935740,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
317,7,316670480442,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
318,8,316616483876,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
319,9,315883986628,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
320,0,269732548,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
321,1,267177362,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
322,2,269451712,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
323,3,267959760,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
324,4,265758736,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
325,5,267281040,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
326,6,268095814,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
327,7,270236710,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
328,8,263726344,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
329,9,268363316,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
330,0,23645974844,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
331,1,23572958308,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
332,2,23864346632,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
333,3,23188813806,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
334,4,23255784228,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
335,5,23700898894,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
336,6,23739489550,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
337,7,23823780428,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
338,8,23765232740,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
339,9,23812156504,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
340,0,2147114876498,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
341,1,2084310912016,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
342,2,2083945386318,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
343,3,2100033667838,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
344,4,2095854157002,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
345,5,2104531086582,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
346,6,2095933612274,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
347,7,2097602640002,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
348,8,2069986138624,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
349,9,2084869131050,0,naive,10000,107,1.3,1.4,1,3,1,1,2.0
350,0,2026726,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
351,1,3372324,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
352,2,2098598,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
353,3,2094306,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
354,4,2122264,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
355,5,2148456,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
356,6,2868432,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
357,7,3839316,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
358,8,2179718,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
359,9,2869290,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
360,0,7544966060,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
361,1,7742347264,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
362,2,7665758388,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
363,3,7638966304,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
364,4,7645884384,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
365,5,7558050460,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
366,6,7711651220,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
367,7,7786826550,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
368,8,7906422962,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
369,9,7512777490,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
370,0,410753070732,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
371,1,406981772594,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
372,2,406171285062,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
373,3,413911282438,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
374,4,405995861034,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
375,5,406651723672,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
